minutes	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
153	0.72317537332617	0.99357142797901	0.80275608096745	0.79598851065678	0.99647960276631	1.007445514333	0.93938283421811	0.97088340236854	0.99658974909167	1.0519750345612	0.99519711651355	1.1047512457923	0.72603951228467	1.0327809452633	0.77998784895025	0.95636680051677	1.0019709469268	0.95076333245606	0.82777518029574	0.83632143398282	0.98996647264614	0.88997418258917	1.0444906351603	0.91543053252995	0.55483137460591	0.99142042141798	1.0612270631033	0.93218257617584	0.82639320622292	1.0486749651856	0.88538507680994	1.0601535063593	0.85528921280766	1.0086777231078	1.0524683748657	0.99615145708443	0.57267068856464	0.96845875598809	0.9317954875316	0.98611127094958	0.99256354652992	0.96060124271943	0.94139709450567	0.81202031680925	0.96924454853152	1.0156789897261	1.0657829666985	1.0652643445582	0.64433169772598	0.94583137378793	1.022726278071	0.8871358605973	0.91841014251092	1.0258743709383	1.0721294430037	0.90177027888875	0.90654812758291	1.0910334950721	0.92783792316099	0.90005714175909	0.68349730952602	0.90009562125632	1.0958452201212	0.95180830941549	0.61415724227584	0.86970798298693	0.92183796599058	0.87150201440378	1.0793397039517	0.93989606110404	1.0773049465258	0.89691009612424	0.58306488470411	1.0102732335423	1.0375117611094	1.1512254103912	0.98925616159165	1.0477649645711	0.97799702501446	1.1144779738925	1.1038292334846	1.0143305941002	0.99847282722922	1.0376986867916	0.35112048976601	0.94761774799963	0.97092935428126	0.90362554930325	1.0837205259997	1.0130076534448	0.96798606227743	0.89249325705953	0.98775618780759	0.93588645896513	1.0269884365734	1.0264826106566
156	0.72209572274634	0.99984367996142	0.80740459819451	0.79689687759735	1.0041306295649	1.0169086132168	0.9349681547209	0.97457170859317	0.99447374109342	1.053078832977	0.99824506566234	1.1102455788542	0.72477155579444	1.0247357764084	0.78106191514592	0.95815492020012	1.0113911239043	0.9556068397527	0.83403325884356	0.83726911376108	0.99193985742799	0.89282122906694	1.0506448991626	0.91138849728948	0.55476993939435	0.99417865146796	1.0802267375116	0.9337055362968	0.82956422116045	1.047164000211	0.89075097873533	1.060386012646	0.85680823030093	1.0126160185973	1.0556088995686	1.0093218494442	0.57280556881378	0.98471642992094	0.93509103910777	0.99303259609567	0.99966870084789	0.96313234311061	0.94857437791083	0.81553043745791	0.97227023179184	1.0258147416446	1.0651289561526	1.0792025246467	0.64446618654057	0.95258616920567	1.0160430401803	0.89103736676324	0.9254619194613	1.0272584079972	1.0670811178224	0.903285906946	0.90574838786018	1.0933298726223	0.92974317883717	0.90874641159038	0.68327662826528	0.906255233724	1.1105785707258	0.9486175527604	0.61311162400332	0.87606590641842	0.92596501100618	0.86087422463108	1.0859870306549	0.94258165827451	1.0815326461633	0.89866231152091	0.58325038550626	1.0129234316424	1.0317520101181	1.1573099571209	0.99273818114084	1.0518834897147	1.0018253280994	1.1079990016534	1.107346925522	1.0155771858422	1.0025066024251	1.0428712136266	0.35115387657386	0.95138578557313	0.97372470965844	0.90702131519407	1.0871460748962	1.0148624185266	0.97456846278024	0.89266505687318	0.98512153921423	0.93468593594251	1.0335066714275	1.0336639441712
159	0.72114635539915	0.9825097036314	0.81780779359148	0.79932458260538	1.0179821167211	1.0222604657213	0.93634030822284	0.97190742711524	0.99604863324738	1.0587528602498	0.9993047542657	1.116200796846	0.72364045204476	1.0092840708128	0.78341046515967	0.96400859776995	1.0098999878919	0.96213394051376	0.83375836599536	0.83781028566782	0.98676227251422	0.89884974590714	1.0570500113712	0.91719485798304	0.55492005930955	0.99308118747026	1.0869639538106	0.93878889938019	0.83671539615263	1.0510515000002	0.89361794705227	1.0549697732149	0.85723127640851	1.0139562129451	1.0559276039039	1.0108104989025	0.57308564271855	0.98006434030099	0.94423771145256	0.99105242779134	1.0023413890646	0.96906165707825	0.95079210737378	0.82019517917908	0.97759616913201	1.0361058633181	1.0769331572916	1.0897571936866	0.64458223508545	0.956113660548	1.0300993019951	0.89812855863039	0.92516502160451	1.0263066262931	1.061227141812	0.90787323716609	0.90665305708366	1.0958210147246	0.93495858115408	0.9114575469764	0.68341834179139	0.913288455117	1.1084982062756	0.95083442896778	0.61475045767683	0.88214892220037	0.91981533818095	0.86446047511494	1.088283991817	0.94251553986765	1.0833864835175	0.90563156809146	0.5835853120082	1.0170476817146	1.0346110217245	1.1543657948122	1.0007623979134	1.0562856418644	1.0007641555934	1.1133024443387	1.1177672729952	1.019150193073	1.0025212575653	1.0463250995197	0.35121022263281	0.94602908580741	0.98187298327109	0.90872920718303	1.092071278648	1.0211628995617	0.97833054717304	0.89739083545104	0.98987693314167	0.94221689927476	1.0280924695037	1.0302251718305
162	0.72038554886803	1.0112712883132	0.81515010360124	0.80685496493852	1.0199917512459	1.021180287394	0.93609759336787	0.97511077633565	0.99789060680293	1.0674414060672	0.99857533333766	1.1179338745949	0.7221951089715	1.0242678702197	0.79132316847145	0.96627778273322	0.99454667185762	0.96511844157055	0.83020181350425	0.84576388911401	0.97984404687296	0.90149672105479	1.0646035197902	0.92475663408224	0.55512727201515	0.99904811182495	1.0978360102178	0.93870248411516	0.83624448112885	1.0565084308591	0.90156740885634	1.0633155003621	0.8595523423825	1.0133555275637	1.0609403493003	1.0130720143721	0.57349334564034	0.97988226133011	0.94257654522106	0.99858368908339	1.0026328167629	0.97084932758875	0.94779363400032	0.81641343205794	0.97841999572401	1.0391346902777	1.0762863864128	1.0871573820884	0.64494758388348	0.96377366061028	1.0312536722345	0.89669411270076	0.92554982951529	1.030346288489	1.0674599369718	0.91690591111224	0.90648013125984	1.0999862170377	0.94240740929662	0.9158346535531	0.68403476947843	0.91635890058894	1.1038108745294	0.96129861510372	0.61635464908105	0.87768830952659	0.91505834084933	0.87165618848673	1.0932924308475	0.95088306686485	1.0817054412939	0.90239738615366	0.58418817025804	1.0200759289423	1.0285061215253	1.1584845635565	1.0026706128446	1.0517213710872	1.0012066992886	1.1193710703261	1.1143235927522	1.0203456937964	1.0072838980839	1.0323463277782	0.35040329350504	0.94019299898163	0.9775355292271	0.91240082541371	1.0960256946137	1.0231605520426	0.97812078663387	0.90206847937272	0.99365561607929	0.94782926357329	1.0349084408807	1.0370218931405
165	0.71973196651024	1.0090712921925	0.80726674383792	0.80955845688744	1.0192925605587	1.0239445224561	0.936012386396	0.97806095948142	0.99797727673058	1.0585684722206	1.0029958724878	1.1218909794659	0.72059007313994	1.0508742952806	0.79451930130223	0.972620037063	0.98902370350479	0.96886587997418	0.83929089514318	0.83676125139207	0.97595210920345	0.89870398599352	1.0694561985157	0.92131329990882	0.55516625426009	1.007229849018	1.0607488141637	0.93726330188365	0.83590595137515	1.0583895700496	0.90018483006511	1.0667774623565	0.86729267110445	1.0134910465814	1.0675162218487	1.0200064470805	0.57372794824631	0.97678870479988	0.94083321392937	1.0069055858455	1.0000445794213	0.9717060415624	0.94734608285653	0.82097980702717	0.98027830236974	1.0306458320528	1.0835858297979	1.0987478199891	0.64518219035153	0.9653454417979	1.0394750315516	0.89855968438441	0.93211722762755	1.0305007920661	1.0658387477197	0.90829421765948	0.9086671686237	1.1017098789785	0.94146039243695	0.92056638925437	0.68441310805764	0.91719350265436	1.1047393010013	0.96516062710657	0.62319034189563	0.87920728270687	0.92103970110205	0.87370932049426	1.1000066514879	0.95885018187494	1.0873192479073	0.90394758293202	0.58438407281561	1.0264657843298	1.0378479312024	1.1580484051453	1.0049220635299	1.0619879327512	1.008874235155	1.1202295286791	1.1206373155327	1.023409199998	1.0108735377405	1.0193256951978	0.34990778603607	0.95376161167463	0.98042357393217	0.91612042549051	1.098742309743	1.0312111767219	0.97889101335559	0.90307793211146	0.99464689727011	0.94475237897105	1.0389938249744	1.034028137932
168	0.71899854373291	1.0164268064305	0.81780912584667	0.82046421348921	1.0151406620827	1.0226135669132	0.93607881751436	0.97882639582726	0.99754121355572	1.0651966997229	1.0065117415593	1.1195472820789	0.71897865857641	1.0354061853769	0.79814832585755	0.97370660205227	0.98010047562511	0.97151247024618	0.8444396053374	0.84232823092303	0.98388028181292	0.90537106195869	1.0763207791963	0.90598400001576	0.55699314775636	1.0067515979112	1.0349458957802	0.92100046330366	0.83564623542528	1.055551070016	0.89895941615802	1.0746320714236	0.87071542744605	1.0202149030922	1.0720359839295	1.0174946705903	0.57136223627909	0.99003453949293	0.93927315385939	1.0097949019756	1.0008647093094	0.96720003570659	0.95531780059109	0.82071901686042	0.98188641067437	1.0375067436303	1.0796343814331	1.1048754099116	0.64693426927716	0.98251646421254	1.0375216978703	0.90139197219041	0.93397805713823	1.0241415631894	1.0692399079306	0.90809804746016	0.91244387910535	1.0998238678885	0.94703552323208	0.91854779281229	0.68798965940593	0.92031778992847	1.0710924908739	0.96544838649709	0.60829826759441	0.88326840336522	0.92039390579789	0.87592376828512	1.096976378987	0.95035417793821	1.0996199479016	0.91825974916442	0.58386268802805	1.0295142368429	1.0476165827008	1.1405245736837	1.0034609323626	1.0674386902831	1.0171785500438	1.1190788014885	1.1171416346402	1.0288171034733	1.0115523423729	1.0494656344049	0.34920712971641	0.94137965756038	0.99526005073863	0.92184261797804	1.1113577527642	1.0345166886558	0.97887274572725	0.90228941970425	0.99959777315452	0.94510253879074	1.0381004929765	1.0365930913093
171	0.71918026362527	1.0237034173776	0.82243664091672	0.82208795294098	1.0259693623678	1.0404323915718	0.942445360034	0.98046605783012	1.0012472259949	1.0682301695236	1.0152315549192	1.1166023656008	0.71836943969633	1.0552031072397	0.80137048199471	0.98181054287434	0.99038143141074	0.97639263221058	0.84582296648781	0.84076249723005	0.99741716418444	0.90874978663123	1.0784231678838	0.92938904757965	0.55662569089419	1.0169926300528	1.0323760000383	0.9312547992764	0.83422388513006	1.0590262463252	0.90267387053632	1.0728793994595	0.87255189305844	1.0254670613842	1.0758736942282	1.0193401500373	0.57091851243464	0.98838085680064	0.95173898637534	1.0093543669661	1.0057212752871	0.97316669825644	0.96029067726016	0.82323513143376	0.983737343128	1.028229383597	1.0809552524254	1.1074102998825	0.64696548799095	0.96847984459984	1.0412697809666	0.90311050953039	0.93636964616406	1.0240481257492	1.0732305674791	0.90957148838262	0.908436845647	1.0975051265875	0.9523911154023	0.92042484530341	0.68753590149184	0.92310593056534	1.0706298861526	0.96934764462338	0.60688610123731	0.87513875511813	0.9177486336312	0.86895990946411	1.0855924622915	0.93513955334936	1.1014893673122	0.92150531456899	0.58356880711581	1.0327581116636	1.0606830972431	1.1601407501367	1.0001716233163	1.0683389010272	1.0120480328929	1.1265457776943	1.1293630290848	1.031229468376	1.01892262216	1.0631204678373	0.34878561753846	0.94990185122899	0.99646373212266	0.92295084017066	1.11012954643	1.0336548152121	0.98194149891147	0.90274755337372	0.99463338690239	0.95154256737442	1.0433534432924	1.0518485646741
174	0.71912981201735	1.0204414596839	0.83296792960646	0.82287984003641	1.0246373843012	1.0350602957451	0.94040711335942	0.98344756257489	1.0044906531415	1.0733359948721	1.0117979202393	1.1221564870272	0.71693606806408	1.058222668751	0.80546678299886	0.97968726048494	0.9982462935391	0.9795357465496	0.85094844658222	0.84410675659077	1.0041844086248	0.91258738799441	1.0779256848822	0.94156920618783	0.5565112224111	1.0210963796124	1.0285173793524	0.93992702728228	0.83957450024179	1.0632042586472	0.90580791156129	1.0780562863665	0.87662911573043	1.0244793931627	1.0769968297468	1.0282395758927	0.57108580646929	0.99372129492112	0.95371965338744	1.0075770612979	1.0113376985412	0.97289605322151	0.96334734912656	0.82362933682121	0.98768659219341	1.0088082463948	1.0880063076488	1.1162087297434	0.64677820936109	0.97039237495924	1.0480980268328	0.90531304572356	0.93817339205472	1.0293877228889	1.0719757165299	0.90981924606647	0.91234935531917	1.0967543449072	0.95712129450296	0.92674523681918	0.68722310451262	0.92007206129603	1.088681249592	0.96986763501283	0.6150227946354	0.87668784750526	0.92057014469178	0.86148565417576	1.0879010039233	0.92390393143228	1.1073082643193	0.92445970754244	0.58323636712267	1.0327844178265	1.066588613286	1.1610671433959	1.0017745513169	1.0745043307924	1.0147523107899	1.124806995037	1.1274240164438	1.0372971289313	1.0253664143884	1.0593684986651	0.34878354213608	0.95383968680145	0.9980962170579	0.9246503817518	1.1261106712295	1.0376205566904	0.98612291530771	0.89991741401237	0.99640190070787	0.95815744436815	1.0468145110063	1.0545505076129
177	0.71853031219001	1.0136083388025	0.82630217189829	0.81823813403186	1.0285271052232	1.0158825652602	0.94366350932074	0.97630085931993	1.0063114238975	1.0776811767731	1.0191090398298	1.1268254142504	0.71553179369658	1.075923379837	0.80748036890603	0.98586607588853	0.99525032188389	0.97998213247245	0.85209631632064	0.84493051867277	1.006284687464	0.91913609386754	1.080088258781	0.94097883264691	0.55598823106473	1.0290341991509	1.038501236753	0.93830781783544	0.82721774372148	1.0649986242002	0.90949824170756	1.0837116669264	0.87883762244749	1.0145489643606	1.0806529409208	1.0318981936578	0.5710072209423	1.0021014548341	0.95794251831596	1.0177426610649	1.0130308444242	0.97207456133628	0.96140744689233	0.82658834494741	0.99126351842965	1.0027920745442	1.0786274054832	1.1124616622429	0.64651600636859	0.97121657385219	1.0441731813002	0.90989581792758	0.93201580928276	1.0270585930314	1.0748704600836	0.91531114064778	0.90781090648191	1.0885469917387	0.96226272942063	0.92875862068135	0.68686356741123	0.93315181819141	1.1131743497151	0.97330521754856	0.61748154287586	0.87045145870859	0.90968370297837	0.86719370551656	1.0828850732891	0.91919083161553	1.1099878147882	0.93283509465792	0.58269000280707	1.0340900343941	1.0750958666217	1.1664289182851	1.0083548755997	1.0711102491547	1.0155941355246	1.1324357790338	1.1359636165236	1.044464173323	1.0332118118251	1.0543208732527	0.34855945703504	0.96063023252534	0.98265501566004	0.92506300847718	1.1251609094477	1.0393064348424	0.9905776217661	0.90465606768212	1.0077007436075	0.97037147930437	1.060112894319	1.0569890511717
180	0.7181007849903	0.98162308455971	0.81359571729522	0.81979695929499	1.0298953737723	1.026388106513	0.93829128075776	0.97876932027443	1.0020295665896	1.0803903641743	1.0194759603085	1.1300304653623	0.71392888226215	1.0768282695763	0.80066337879423	0.98506071979348	0.98513985631751	0.97521513800824	0.85545545385636	0.84796403358116	1.0116850474853	0.92147668731093	1.0875771405408	0.94143089247246	0.55560702869226	1.0341334506168	1.0517864492731	0.92895147762292	0.82731177777978	1.0642442549677	0.91371879195565	1.080986841411	0.87845772963492	1.0065942018173	1.0837148504196	1.036436435549	0.5707639494745	1.0061700509076	0.96003941995108	1.016654416637	1.0099589749501	0.97368256743062	0.96384937885955	0.8297543651349	0.98677484108436	0.98409781267572	1.0727769796204	1.1163102759444	0.64607144024694	0.97542115281037	1.0389741408525	0.90702132756816	0.92836568439776	1.0230250906288	1.0707621474156	0.9074881186266	0.90182736314966	1.0827588504582	0.96831194852259	0.92913808407639	0.68654779621758	0.94027456471074	1.1208383391644	0.97845208426359	0.6333503023269	0.86971303634763	0.91155082319179	0.8668332276976	1.0794000316717	0.92200787789309	1.1120962382956	0.93501007543374	0.58240102914181	1.0355334080509	1.0769879591922	1.1632062535941	1.0085597247923	1.0751461232303	1.0231669436861	1.1361397008934	1.1376150300696	1.0508504587702	1.0414248224971	1.0790863480573	0.34907419501435	0.96393682041669	1.0070345336399	0.92572530648551	1.1300205261836	1.0430717674133	0.98948866797521	0.91590757590962	1.008836305351	0.9700784031035	1.0592313384254	1.0611026845422
183	0.71793648792472	0.9699232323675	0.81231778663268	0.81890123078841	1.0272876475939	1.038568644518	0.94261980067321	0.98365944437624	1.0066856339714	1.0891972054563	1.0227583644514	1.1287292057768	0.71265671997378	1.0771812258562	0.79439730202376	0.97756521818447	0.98832515227629	0.97492178073686	0.85371038463737	0.85358969413319	1.0140906561126	0.9185838991764	1.0910574020579	0.94635421959217	0.55546682025025	1.0343322523333	1.0760324871184	0.94262595357192	0.83023829349367	1.0636681852289	0.91576447361474	1.0876540374961	0.88204829126657	1.007761985815	1.084466500864	1.0334678889638	0.57085009253558	1.0113036655746	0.961319303022	1.0184532453642	1.0025139669748	0.97258208103419	0.96865475623204	0.83431464970715	0.98127210586577	0.99311430046142	1.0810832042751	1.1226767499813	0.64594757718387	0.98139924589848	1.0430629541118	0.90924931296197	0.92529280925474	1.0202767025559	1.0677900624438	0.92510944628499	0.89506144285059	1.0726556537442	0.97185160666524	0.92920136022259	0.68645049207105	0.9391159640548	1.1219802496078	0.97387169089967	0.64066210576402	0.87210379420625	0.90817707551929	0.87222423950789	1.0783822861903	0.93422570072929	1.1207271090587	0.93461686012917	0.5826858850228	1.0364300368282	1.0812251571959	1.1632939076817	1.0129778133812	1.0777077242592	1.028257570025	1.1400484168218	1.1392484421738	1.053561380894	1.0418054059377	1.0827146478347	0.349514697152	0.96835084203325	1.0041201444068	0.92745929807905	1.1291836401745	1.0445492115553	0.99921281514088	0.91318054258813	1.0082377375813	0.96899604096436	1.0673467487047	1.0556152936896
186	0.71772984077412	0.9531647450621	0.80857552185395	0.81503919858988	1.0270754875807	1.0502070379595	0.93586944953476	0.98499803897557	1.0088236254251	1.0886195455893	1.0273679829674	1.1265790039192	0.71145133933757	1.0733755045774	0.79608169998418	0.98400191494807	0.98856824837684	0.9782411010128	0.8595370008428	0.85397709956949	1.0078587977608	0.91048473698227	1.0873250779609	0.94659782336232	0.55565842864439	1.0314082490717	1.0914628013466	0.94313283892383	0.83257078339847	1.0647609962354	0.92071905307556	1.0894292317134	0.89034738287687	1.0049319797001	1.085390021262	1.0382885737567	0.5711770849302	1.0133961619273	0.96401527656008	1.0192617290457	1.0001644806913	0.97393247777735	0.9650886792509	0.83642672936844	0.97536225074812	1.0068837805252	1.0932317836259	1.1229278608302	0.64646106036754	0.98484533962336	1.0404123981625	0.90910151906169	0.92721682428084	1.018247251418	1.0731051802844	0.92993272250291	0.89741602169303	1.0691684825348	0.9733122840106	0.93162086906457	0.68681611294952	0.93937135208637	1.119746878491	0.97197246591354	0.6488225536629	0.87030367376024	0.91155754992886	0.87064073866283	1.0883236777289	0.94925977875401	1.1229970483333	0.93569371488725	0.58302449725602	1.0405868733531	1.0827584499346	1.1680271063852	1.0127078366842	1.0787586009159	1.0064463471103	1.14399263152	1.1425354454456	1.0542704965171	1.0430531912356	1.084947485927	0.34963944873171	0.9704184098013	1.0118229187039	0.92738227475962	1.1269274978639	1.0462974653101	0.99960542685649	0.92525773736073	1.0195055577609	0.97378119720513	1.0637577910882	1.0583587450716
